_unit_id,_created_at,_id,_started_at,_channel,_trust,_worker_id,_country,_region,_city,_ip,response_option,challange,correct_option,correct_id,id,option_1,option_2,option_3,option_4,option_5
221864338,11 11 2012 15:39,696802991,11 11 2012 15:36,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,fragrant :: flower,strident :: sound,acrid :: taste,2,117,fragrant :: flower,acrid :: taste,outdated :: book,adjusted :: clock,broken :: glass
221864338,11 11 2012 15:43,696809188,11 11 2012 15:41,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,broken :: glass,strident :: sound,acrid :: taste,2,117,fragrant :: flower,acrid :: taste,outdated :: book,adjusted :: clock,broken :: glass
221864338,11 11 2012 15:48,696817727,11 11 2012 15:48,amt,0.4821,946983,USA,IL,Winnetka,108.193.37.83,acrid :: taste,strident :: sound,acrid :: taste,2,117,fragrant :: flower,acrid :: taste,outdated :: book,adjusted :: clock,broken :: glass
221864339,11 11 2012 15:15,696765055,11 11 2012 15:11,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,selection :: decisive,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:17,696769490,11 11 2012 15:16,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,congregation :: alone,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:21,696775400,11 11 2012 15:19,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,selection :: decisive,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:27,696785429,11 11 2012 15:27,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,promotion :: public,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:33,696794629,11 11 2012 15:22,amt,0.5,13781092,USA,NC,Harrisburg,166.82.164.224,congregation :: alone,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:36,696799194,11 11 2012 15:31,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,congregation :: alone,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:37,696801067,11 11 2012 15:36,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,promotion :: public,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864339,11 11 2012 15:41,696806362,11 11 2012 15:39,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,promotion :: public,rehearsal :: impromptu,congregation :: alone,5,118,selection :: decisive,food :: alive,promotion :: public,comment :: eulogize,congregation :: alone
221864340,11 11 2012 15:10,696758658,11 11 2012 15:09,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,deface :: kill,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:18,696770560,11 11 2012 15:18,amt,1.0,13717994,USA,CA,San Jose,50.117.72.243,interrogate :: prosecute,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:22,696777326,11 11 2012 15:21,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,deface :: kill,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:26,696784315,11 11 2012 15:25,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,steal :: confiscate,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:30,696791000,11 11 2012 15:30,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,steal :: confiscate,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:40,696804801,11 11 2012 15:38,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,interrogate :: prosecute,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:46,696814482,11 11 2012 15:46,amt,0.2357,13823968,USA,NY,Bronx,74.89.53.157,good :: bad,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864340,11 11 2012 15:50,696819974,11 11 2012 15:48,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,steal :: confiscate,lynch :: execute,steal :: confiscate,5,119,interrogate :: prosecute,deface :: kill,testify :: subpoena,good :: bad,steal :: confiscate
221864341,11 11 2012 15:17,696768367,11 11 2012 15:15,amt,0.8,13322556,USA,NY,Buffalo,72.43.201.2,annoying :: obnoxious,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 15:19,696772902,11 11 2012 15:18,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,silent :: loud,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 15:23,696779717,11 11 2012 15:21,amt,0.8333,9299627,USA,VA,Ashburn,71.171.90.24,silent :: loud,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 15:30,696791053,11 11 2012 15:27,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,clear :: ostentatious,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 15:34,696796448,11 11 2012 15:33,amt,0.6,13748292,USA,MA,Florence,108.8.238.47,annoying :: obnoxious,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 15:42,696808538,11 11 2012 15:42,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,annoying :: obnoxious,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 15:50,696820474,11 11 2012 15:48,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,annoying :: obnoxious,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864341,11 11 2012 16:03,696840755,11 11 2012 16:02,amt,0.575,13373532,USA,,,50.142.144.74,annoying :: obnoxious,audible :: blaring,annoying :: obnoxious,2,120,silent :: loud,annoying :: obnoxious,clear :: ostentatious,legible :: published,edible :: poisonous
221864342,11 11 2012 15:27,696786434,11 11 2012 15:25,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,heroism :: praise,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:29,696788454,11 11 2012 15:27,amt,0.8333,9299627,USA,VA,Ashburn,71.171.90.24,fine :: penalty,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:31,696792305,11 11 2012 15:30,amt,0.3833,11816693,USA,CA,Fresno,108.199.83.89,heroism :: praise,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:34,696795931,11 11 2012 15:33,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,heroism :: praise,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:34,696796327,11 11 2012 15:33,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,candor :: falsehood,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:37,696800156,11 11 2012 15:36,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,heroism :: praise,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:38,696801808,11 11 2012 15:37,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,heroism :: praise,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864342,11 11 2012 15:38,696802280,11 11 2012 15:35,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,heroism :: praise,insubordination :: punishment,heroism :: praise,4,121,evening :: night,earthquake :: tornado,candor :: falsehood,heroism :: praise,fine :: penalty
221864343,11 11 2012 15:13,696763400,11 11 2012 15:12,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,soldier :: strength,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:19,696772954,11 11 2012 15:18,amt,0.7,12241343,USA,TN,Knoxville,75.131.38.129,soldier :: strength,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:21,696775648,11 11 2012 15:20,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,expert :: skill,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:25,696781698,11 11 2012 15:24,amt,0.55,11847306,USA,NC,Raleigh,108.250.48.197,expert :: skill,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:31,696792002,11 11 2012 15:29,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,expert :: skill,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:35,696797507,11 11 2012 15:32,amt,0.4714,2737722,USA,GA,La Fayette,68.59.253.27,servant :: obedience,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:41,696807319,11 11 2012 15:39,amt,0.4095,872100,USA,MI,Dearborn Heights,99.51.154.157,expert :: skill,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864343,11 11 2012 15:43,696809066,11 11 2012 15:41,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,expert :: skill,enthusiast :: fervor,expert :: skill,3,122,soldier :: strength,prisoner :: remorse,expert :: skill,servant :: obedience,parent :: wisdom
221864344,11 11 2012 15:17,696769519,11 11 2012 15:15,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,pauper :: wealth,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:23,696778939,11 11 2012 15:21,amt,1.0,5495495,USA,MD,Hyattsville,72.83.51.57,pauper :: wealth,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:26,696784316,11 11 2012 15:25,amt,0.75,13648416,USA,IN,Lafayette,98.223.66.254,pauper :: wealth,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:31,696791400,11 11 2012 15:27,amt,0.4667,1922233,USA,FL,Melrose,174.131.88.114,vehicle :: wheels,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:34,696796592,11 11 2012 15:34,amt,1.0,11752594,USA,PA,New Cumberland,98.237.10.223,vehicle :: wheels,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:40,696804911,11 11 2012 15:36,amt,0.7567,13796572,USA,,,184.90.56.106,pauper :: wealth,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:46,696814007,11 11 2012 15:45,amt,0.56,5270743,USA,MA,Quincy,24.60.197.70,pauper :: wealth,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864344,11 11 2012 15:49,696818812,11 11 2012 15:48,amt,0.4821,946983,USA,IL,Winnetka,108.193.37.83,pauper :: wealth,novice :: experience,pauper :: wealth,1,123,pauper :: wealth,vehicle :: wheels,drop :: out,weather :: mutability,nurse :: information
221864345,11 11 2012 15:18,696770615,11 11 2012 15:18,amt,0.8,11327630,USA,OH,Findlay,98.30.35.24,signal :: warning,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:18,696770620,11 11 2012 15:18,amt,0.8667,9431543,USA,CA,San Jose,50.117.72.243,omen :: evil,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:26,696783157,11 11 2012 15:24,amt,0.8333,9299627,USA,VA,Ashburn,71.171.90.24,omen :: evil,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:27,696786013,11 11 2012 15:26,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,hate :: love,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:32,696793373,11 11 2012 15:29,amt,1.0,10190224,USA,TX,Austin,99.73.230.70,signal :: warning,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:33,696794632,11 11 2012 15:22,amt,0.5,13781092,USA,NC,Harrisburg,166.82.164.224,signal :: warning,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:39,696802937,11 11 2012 15:37,amt,0.8,12863390,USA,IL,Geneva,99.33.3.39,garb :: rank,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864345,11 11 2012 15:48,696817849,11 11 2012 15:47,amt,0.65,13094372,USA,PA,Kingston,174.59.147.218,omen :: evil,talisman :: charm,visage :: countenance,4,124,omen :: evil,garb :: rank,signal :: warning,visage :: countenance,hate :: love
221864346,11 11 2012 15:15,696766238,11 11 2012 15:14,amt,1.0,9715521,USA,IL,Chicago,99.145.49.72,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:29,696788466,11 11 2012 15:27,amt,0.8,10065479,USA,FL,Tampa,65.32.162.65,teacher :: student,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:29,696789377,11 11 2012 15:28,amt,0.5733,307032,USA,SC,Travelers Rest,108.64.97.93,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:36,696799146,11 11 2012 15:34,amt,0.3467,125310,USA,WV,Fairmont,71.61.160.64,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:38,696802268,11 11 2012 15:35,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:41,696806162,11 11 2012 15:40,amt,0.6667,2047615,USA,CO,Aurora,174.16.96.187,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:44,696810515,11 11 2012 15:39,amt,0.6067,11875290,USA,VA,Newport News,74.98.170.46,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864346,11 11 2012 15:51,696822268,11 11 2012 15:49,amt,0.3417,13232832,USA,UT,Salt Lake City,76.23.39.110,parent :: offspring,progenitor :: descendant,parent :: offspring,5,125,stem :: leaves,teacher :: student,mother :: aunt,cloud :: rain,parent :: offspring
221864347,11 11 2012 15:18,696770564,11 11 2012 15:18,amt,1.0,13717994,USA,CA,San Jose,50.117.72.243,retribution :: infamy,dearth :: abundance,poverty :: wealth,3,126,retribution :: infamy,death :: funeral,poverty :: wealth,contempt :: anger,ruse :: plan
221864347,11 11 2012 15:18,696770621,11 11 2012 15:18,amt,0.8667,9431543,USA,CA,San Jose,50.117.72.243,retribution :: infamy,dearth :: abundance,poverty :: wealth,3,126,retribution :: infamy,death :: funeral,poverty :: wealth,contempt :: anger,ruse :: plan
221864347,11 11 2012 15:24,696781557,11 11 2012 15:23,amt,0.7333,13035425,USA,NY,Johnson City,74.65.111.162,poverty :: wealth,dearth :: abundance,poverty :: wealth,3,126,retribution :: infamy,death :: funeral,poverty :: wealth,contempt :: anger,ruse :: plan
221864347,11 11 2012 15:25,696782544,11 11 2012 15:23,amt,1.0,1773504,USA,TX,Austin,70.113.106.85,poverty :: wealth,dearth :: abundance,poverty :: wealth,3,126,retribution :: infamy,death :: funeral,poverty :: wealth,contempt :: anger,ruse :: plan
